#meleeweapons																														
Id		Categories	TechLevel	Price	Weight	InventoryWidthSize	ItemClass	WeaponClass	WeaponSubClass	IsImplicit	RequiredAmmo	OverrideAmmo	DefaultAmmoId	Damage	Firemodes	BonusAccuracy	MagazineCapacity	ReloadDuration	DurabilityLossOnThrow	ThrowRange	MeleeCanAmputate	MaxDurability	MinDurabilityAfterRepair	Unbreakable	RepairItemIds	GetMeleeDamageFromCreature	Traits			
mercury_pants_1		Mercury	1	50	1.9	1	Leggings	Cloth	Quasi	55	0	FALSE	mercury_rags	blunt 0 pierce 0 lacer 0 fire 5 cold 5 poison 0 shock 0 beam 0																
mercury_medium_pants_1		Mercury	4	325	8	1	Leggings	MediumArmor	Quasi	125	0	FALSE	mercury_rags mercury_glass	blunt 0 pierce 0 lacer 15 fire 13 cold 13 poison 0 shock 13 beam 0																
mercury_heavy_pants_1		Mercury	5	450	11.7	1	Leggings	HeavyArmor	Quasi	190	0	FALSE	mercury_glass	blunt 0 pierce 0 lacer 22 fire 22 cold 22 poison 0 shock 0 beam 0																
anc_pants_1		AnCom	1	50	1.3	1	Leggings	Cloth	Default	50	0	FALSE	rags	blunt 5 pierce 2 lacer 0 fire 0 cold 3 poison 0 shock 0 beam 0																
anc_reinforced_pants_1		AnCom	5	100	1.5	1	Leggings	Cloth	Default	60	0	FALSE	rags rusty_plates	blunt 6 pierce 4 lacer 4 fire 4 cold 4 poison 0 shock 0 beam 0																
anc_agent_pants_1		AnCom	3	200	2.6	1	Leggings	LightArmor	Default	80	0	FALSE	rags rusty_plates	blunt 8 pierce 7 lacer 6 fire 5 cold 4 poison 0 shock 0 beam 0																
anc_medium_pants_1		AnCom	7	450	3.1	1	Leggings	LightArmor	Default	95	0	FALSE	armor_plates ceramite_plates	blunt 10 pierce 8 lacer 10 fire 5 cold 5 poison 0 shock 0 beam 9																
anc_medium_pants_2		AnCom	2	175	5.6	1	Leggings	MediumArmor	Default	100	0	FALSE	rags armor_plates	blunt 14 pierce 11 lacer 6 fire 0 cold 9 poison 0 shock 0 beam 0																
sbn_pants_1		SBN	1	50	1	1	Leggings	Cloth	Default	45	0	FALSE	rags	blunt 3 pierce 0 lacer 3 fire 0 cold 3 poison 0 shock 0 beam 0																
sbn_pants_2		SBN	2	50	1.8	1	Leggings	Cloth	Default	55	0	FALSE	plastic	blunt 0 pierce 0 lacer 4 fire 0 cold 0 poison 3 shock 4 beam 4																
sbn_light_pants_1		SBN	4	325	6	1	Leggings	MediumArmor	Default	110	0	FALSE	rags armor_plates ceramite_plates	blunt 12 pierce 16 lacer 10 fire 0 cold 10 poison 0 shock 0 beam 0																
sbn_medium_pants_1		SBN	3	275	9.5	1	Leggings	HeavyArmor	Default	160	0	FALSE	plastic rusty_plates armor_plates	blunt 0 pierce 13 lacer 17 fire 0 cold 0 poison 0 shock 18 beam 14																
sbn_heavy_pants_1		SBN	8	700	9.2	1	Leggings	HeavyArmor	Default	185	0	FALSE	plastic armor_plates ceramite_plates	blunt 13 pierce 14 lacer 21 fire 0 cold 0 poison 16 shock 18 beam 18																
rwa_pants_1		RealWare SheduThousand	1	50	1.8	1	Leggings	Cloth	Default	55	0	FALSE	rags	blunt 4 pierce 4 lacer 0 fire 3 cold 3 poison 0 shock 0 beam 0																
rwa_light_pants_1		RealWare SheduThousand	3	275	10.5	1	Leggings	HeavyArmor	Default	170	0	FALSE	rusty_plates armor_plates	blunt 7 pierce 21 lacer 15 fire 14 cold 0 poison 0 shock 13 beam 0																
rwa_heavy_pants_1		RealWare SheduThousand	7	625	10.8	1	Leggings	HeavyArmor	Default	195	0	FALSE	rubber rusty_plates ceramite_plates	blunt 19 pierce 22 lacer 19 fire 17 cold 0 poison 0 shock 16 beam 0																
rwa_power_pants_1		RealWare	10	1225	9.5	1	Leggings	PowerArmor	Default	215	0	FALSE	rubber rusty_plates ceramite_plates	blunt 22 pierce 24 lacer 22 fire 18 cold 0 poison 0 shock 18 beam 0																
ddr_pants		DaydreamChems	1	50	1.7	1	Leggings	Cloth	Default	55	0	FALSE	plastic	blunt 0 pierce 0 lacer 4 fire 0 cold 0 poison 5 shock 3 beam 0																
ddr_chem_pants_1		DaydreamChems	5	100	1.8	1	Leggings	Cloth	Default	65	0	FALSE	rags plastic rubber	blunt 5 pierce 0 lacer 5 fire 0 cold 4 poison 6 shock 3 beam 0																
ddr_reinforced_chem_pants_1		DaydreamChems	4	325	5.6	1	Leggings	MediumArmor	Default	105	0	FALSE	rags rusty_plates	blunt 12 pierce 0 lacer 15 fire 0 cold 11 poison 9 shock 0 beam 0																
ddr_power_pants_1		DaydreamChems	9	1100	8.5	1	Leggings	PowerArmor	Default	200	0	FALSE	rags armor_plates ceramite_plates	blunt 21 pierce 13 lacer 20 fire 0 cold 13 poison 18 shock 0 beam 18																
sun_power_pants_1		Sunlight	10	1225	10.2	1	Leggings	PowerArmor	Default	220	0	FALSE	rusty_plates armor_plates ceramite_plates	blunt 15 pierce 24 lacer 20 fire 22 cold 0 poison 12 shock 0 beam 24																
fra_heavy_pants_1		FrancheComte	5	450	9.9	1	Leggings	HeavyArmor	Default	175	0	FALSE	armor_plates ceramite_plates	blunt 19 pierce 16 lacer 19 fire 0 cold 0 poison 0 shock 0 beam 16																
dil_light_pants_1		Dilthey	8	750	3.6	1	Leggings	LightArmor	Default	105	0	FALSE	rubber rusty_plates armor_plates	blunt 0 pierce 12 lacer 11 fire 8 cold 9 poison 0 shock 10 beam 0																
chu_manager_pants_1		ChurchRevelation	2	150	2.7	1	Leggings	LightArmor	Default	80	0	FALSE	rags rusty_plates	blunt 4 pierce 0 lacer 8 fire 0 cold 9 poison 0 shock 0 beam 0																
chu_power_pants_1		ChurchRevelation	8	1000	8.7	1	Leggings	PowerArmor	Default	195	0	FALSE	rags rusty_plates ceramite_plates	blunt 21 pierce 18 lacer 24 fire 13 cold 14 poison 0 shock 0 beam 0																
moon_medium_pants_1		Moon	2	250	8.9	1	Leggings	MediumArmor	Quasi	120	0	FALSE	moon_armor_plates	blunt 0 pierce 14 lacer 9 fire 14 cold 0 poison 0 shock 14 beam 0																
moon_heavy_pants_1		Moon	5	675	13.6	1	Leggings	HeavyArmor	Quasi	200	0	FALSE	moon_armor_plates	blunt 9 pierce 22 lacer 19 fire 19 cold 0 poison 0 shock 19 beam 0																
spider_light_pants_1		Venus	2	175	5.6	1	Leggings	MediumArmor	Quasi	100	0	FALSE	spider_chitin	blunt 11 pierce 6 lacer 6 fire 0 cold 0 poison 16 shock 0 beam 0																
#end																														
																														
#boots																														
Id		Categories	TechLevel	Price	Weight	InventoryWidthSize	ItemClass	ArmorClass	ArmorSubClass	MaxDurability	MinDurabilityAfterRepair	Unbreakable	RepairItemIds	ResistSheet																
common_sneakers_1		Common Civillian	1	25	0.8	1	Boots	Cloth	Default	50	0	FALSE	rags	blunt 3 pierce 0 lacer 0 fire 0 cold 2 poison 0 shock 0 beam 0																
common_sneakers_2		Common Civillian	1	25	0.8	1	Boots	Cloth	Default	50	0	FALSE	rags	blunt 3 pierce 0 lacer 0 fire 0 cold 2 poison 0 shock 0 beam 0																
common_boots_1		Common Civillian	2	25	0.8	1	Boots	Cloth	Default	55	0	FALSE	rags	blunt 2 pierce 0 lacer 2 fire 0 cold 2 poison 0 shock 0 beam 0																
science_reinforced_boots_1		Science Dilthey	3	100	1.4	1	Boots	LightArmor	Default	80	0	FALSE	plastic	blunt 3 pierce 0 lacer 3 fire 0 cold 0 poison 3 shock 4 beam 3																
science_chem_boots_1		Science Dilthey	5	50	0.9	1	Boots	Cloth	Default	65	0	FALSE	plastic rubber	blunt 0 pierce 0 lacer 0 fire 3 cold 0 poison 3 shock 4 beam 0																
medical_sneakers_1		Medical DaydreamChems	1	25	0.7	1	Boots	Cloth	Default	50	0	FALSE	rags	blunt 2 pierce 0 lacer 0 fire 0 cold 1 poison 0 shock 0 beam 2																
medical_sneakers_2		Medical DaydreamChems	1	25	0.7	1	Boots	Cloth	Default	50	0	FALSE	rags	blunt 2 pierce 0 lacer 0 fire 0 cold 1 poison 0 shock 0 beam 2																
medical_medium_boots_1		Medical DaydreamChems	2	100	3	1	Boots	MediumArmor	Default	105	0	FALSE	rags rubber armor_plates	blunt 4 pierce 6 lacer 0 fire 5 cold 4 poison 4 shock 0 beam 4																
medical_heavy_boots_1		Medical DaydreamChems	6	275	3.8	1	Boots	HeavyArmor	Default	165	0	FALSE	rags rubber armor_plates	blunt 7 pierce 8 lacer 0 fire 7 cold 7 poison 6 shock 0 beam 9																
prison_sneakers_1		Prison UnchainedBelt	1	25	0.6	1	Boots	Cloth	Default	45	0	FALSE	rags	blunt 2 pierce 2 lacer 0 fire 0 cold 2 poison 0 shock 0 beam 0																
prison_light_boots_1		Prison UnchainedBelt	2	75	1.3	1	Boots	LightArmor	Default	75	0	FALSE	rags armor_plates	blunt 3 pierce 4 lacer 0 fire 3 cold 3 poison 0 shock 0 beam 0																
prison_medium_boots_1		Prison UnchainedBelt	4	175	2.7	1	Boots	MediumArmor	Default	105	0	FALSE	rags rusty_plates armor_plates	blunt 4 pierce 6 lacer 5 fire 6 cold 5 poison 0 shock 0 beam 4																
military_boots_1		Military RealWare SheduThousand	1	25	0.7	1	Boots	Cloth	Default	50	0	FALSE	rags	blunt 3 pierce 2 lacer 0 fire 0 cold 0 poison 0 shock 0 beam 0																
military_light_boots_1		Military RealWare Grasshopper	2	100	2.9	1	Boots	MediumArmor	Default	100	0	FALSE	rags armor_plates	blunt 5 pierce 7 lacer 0 fire 0 cold 5 poison 0 shock 0 beam 4																
military_medium_boots_1		Military RealWare Grasshopper	4	175	3.2	1	Boots	MediumArmor	Default	115	0	FALSE	plastic armor_plates	blunt 5 pierce 9 lacer 0 fire 5 cold 0 poison 0 shock 6 beam 0																
military_heavy_boots_1		Military RealWare Grasshopper	5	225	4.4	1	Boots	HeavyArmor	Default	165	0	FALSE	plastic armor_plates ceramite_plates	blunt 8 pierce 11 lacer 7 fire 0 cold 0 poison 8 shock 0 beam 0																
military_power_boots_1		Military RealWare Grasshopper	8	500	4.5	1	Boots	PowerArmor	Default	200	0	FALSE	rusty_plates armor_plates ceramite_plates	blunt 8 pierce 12 lacer 12 fire 7 cold 5 poison 0 shock 0 beam 6																
laborer_boots_1		Worker Planetbridge	1	25	0.7	1	Boots	Cloth	Default	50	0	FALSE	plastic	blunt 2 pierce 0 lacer 0 fire 0 cold 0 poison 0 shock 2 beam 0																
laborer_warm_boots_1		Worker Planetbridge Grasshopper	4	150	1.5	1	Boots	LightArmor	Default	85	0	FALSE	rags rubber rusty_plates	blunt 4 pierce 0 lacer 3 fire 3 cold 5 poison 0 shock 4 beam 0																
laborer_medium_boots_1		Worker Planetbridge Grasshopper	2	100	2.8	1	Boots	MediumArmor	Default	100	0	FALSE	rags plastic rubber	blunt 7 pierce 0 lacer 3 fire 0 cold 5 poison 0 shock 6 beam 0																
miner_boots_1		Miner Coreward	1	25	1	1	Boots	Cloth	Default	55	0	FALSE	rags	blunt 3 pierce 0 lacer 0 fire 2 cold 2 poison 0 shock 0 beam 0																
miner_reinforced_boots_1		Miner Coreward	2	75	1.4	1	Boots	LightArmor	Default	80	0	FALSE	rags rusty_plates	blunt 5 pierce 0 lacer 3 fire 4 cold 0 poison 0 shock 0 beam 0																
miner_medium_boots_1		Miner Coreward	4	200	4.8	1	Boots	HeavyArmor	Default	170	0	FALSE	rags rubber armor_plates	blunt 8 pierce 7 lacer 0 fire 8 cold 7 poison 5 shock 0 beam 7																
miner_power_boots_1		Miner Coreward	7	450	4.7	1	Boots	PowerArmor	Default	200	0	FALSE	rubber armor_plates ceramite_plates	blunt 9 pierce 8 lacer 6 fire 9 cold 6 poison 9 shock 0 beam 8																
police_boots_2		FrancheComte	1	25	0.6	1	Boots	Cloth	Default	45	0	FALSE	rags	blunt 2 pierce 0 lacer 2 fire 0 cold 1 poison 0 shock 0 beam 0																
police_medium_boots_1		FrancheComte	3	125	2.7	1	Boots	MediumArmor	Default	100	0	FALSE	rags rusty_plates armor_plates	blunt 6 pierce 7 lacer 5 fire 5 cold 0 poison 0 shock 0 beam 0																
police_heavy_boots_1		FrancheComte	6	225	3.2	1	Boots	MediumArmor	Default	120	0	FALSE	rusty_plates armor_plates ceramite_plates	blunt 7 pierce 8 lacer 6 fire 6 cold 0 poison 0 shock 6 beam 0																
civ_boots_1		CResistance	1	25	0.7	1	Boots	Cloth	Default	50	0	FALSE	rags	blunt 2 pierce 0 lacer 0 fire 2 cold 2 poison 1 shock 0 beam 0																
civ_boots_2		CResistance	5	50	1.2	1	Boots	Cloth	Default	70	0	FALSE	rags rubber rusty_plates	blunt 3 pierce 2 lacer 2 fire 4 cold 0 poison 2 shock 0 beam 0																
civ_medium_boots_1		CResistance	3	125	2.5	1	Boots	MediumArmor	Default	100	0	FALSE	rusty_plates armor_plates	blunt 0 pierce 6 lacer 5 fire 5 cold 0 poison 0 shock 0 beam 6																
civ_medium_boots_2		CResistance	4	200	4.8	1	Boots	HeavyArmor	Default	170	0	FALSE	armor_plates	blunt 5 pierce 8 lacer 7 fire 8 cold 0 poison 0 shock 0 beam 10																
civ_heavy_boots_1		CResistance	8	350	5.1	1	Boots	HeavyArmor	Default	195	0	FALSE	rusty_plates armor_plates ceramite_plates	blunt 10 pierce 10 lacer 7 fire 11 cold 0 poison 0 shock 0 beam 11																
pirates_boots_1		UnchainedBelt	1	25	0.5	1	Boots	Cloth	Default	40	0	FALSE	rags	blunt 2 pierce 0 lacer 0 fire 0 cold 2 poison 0 shock 0 beam 0																
pirates_light_boots_1		UnchainedBelt	2	75	1.4	1	Boots	LightArmor	Default	80	0	FALSE	plastic armor_plates	blunt 0 pierce 4 lacer 3 fire 0 cold 0 poison 0 shock 4 beam 0																
pirates_medium_boots_1		UnchainedBelt	3	125	2.7	1	Boots	MediumArmor	Default	100	0	FALSE	plastic rusty_plates armor_plates	blunt 0 pierce 7 lacer 7 fire 0 cold 0 poison 6 shock 0 beam 0																
pirates_medium_boots_2		UnchainedBelt	6	275	4.2	1	Boots	HeavyArmor	Default	170	0	FALSE	rags rubber armor_plates	blunt 9 pierce 9 lacer 6 fire 0 cold 10 poison 0 shock 6 beam 0																
posessed_medium_boots_1		Possessed SheduThousand	5	100	2.7	1	Boots	MediumArmor	Quasi	110	0	FALSE	rags rubber rusty_plates	blunt 5 pierce 7 lacer 4 fire 7 cold 6 poison 0 shock 0 beam 0																
venus_boots_1		Venus	1	25	1	1	Boots	Cloth	Quasi	55	0	FALSE	quasi_venus_rags	blunt 2 pierce 0 lacer 0 fire 0 cold 2 poison 2 shock 0 beam 0																
venusXsi_light_boots_1		XiomaraMasks	3	100	1.7	1	Boots	LightArmor	Quasi	90	0	FALSE	venus_armor_plates quasi_venus_rags	blunt 3 pierce 5 lacer 0 fire 0 cold 3 poison 4 shock 0 beam 0																
venusTez_heavy_boots_1		Tezctlan	3	125	2.6	1	Boots	MediumArmor	Quasi	100	0	FALSE	venus_armor_plates quasi_venus_rags	blunt 5 pierce 0 lacer 7 fire 0 cold 5 poison 6 shock 0 beam 0																
mercury_boots_1		Mercury	1	25	1	1	Boots	Cloth	Quasi	55	0	FALSE	mercury_rags	blunt 0 pierce 0 lacer 0 fire 3 cold 3 poison 0 shock 0 beam 0																
mercury_medium_boots_1		Mercury	4	175	4	1	Boots	MediumArmor	Quasi	125	0	FALSE	mercury_rags mercury_glass	blunt 0 pierce 0 lacer 8 fire 7 cold 7 poison 0 shock 7 beam 0																
anc_boots_1		AnCom	1	25	0.7	1	Boots	Cloth	Default	50	0	FALSE	rags	blunt 3 pierce 1 lacer 0 fire 0 cold 2 poison 0 shock 0 beam 0																
anc_agent_boots_1		AnCom	3	100	1.3	1	Boots	LightArmor	Default	80	0	FALSE	rags rusty_plates	blunt 4 pierce 4 lacer 3 fire 3 cold 2 poison 0 shock 0 beam 0																
anc_medium_boots_1		AnCom	7	225	1.6	1	Boots	LightArmor	Default	95	0	FALSE	armor_plates ceramite_plates	blunt 5 pierce 4 lacer 5 fire 3 cold 3 poison 0 shock 0 beam 5																
anc_medium_boots_2		AnCom	2	100	2.8	1	Boots	MediumArmor	Default	100	0	FALSE	rags armor_plates	blunt 7 pierce 6 lacer 3 fire 0 cold 5 poison 0 shock 0 beam 0																
sbn_boots_1		SBN	1	25	0.5	1	Boots	Cloth	Default	45	0	FALSE	rags	blunt 2 pierce 0 lacer 2 fire 0 cold 2 poison 0 shock 0 beam 0																
sbn_light_boots_1		SBN	4	175	3	1	Boots	MediumArmor	Default	110	0	FALSE	rags armor_plates ceramite_plates	blunt 6 pierce 8 lacer 5 fire 0 cold 5 poison 0 shock 0 beam 0																
sbn_medium_boots_1		SBN	3	150	4.8	1	Boots	HeavyArmor	Default	160	0	FALSE	plastic rusty_plates armor_plates	blunt 0 pierce 7 lacer 9 fire 0 cold 0 poison 0 shock 9 beam 7																
sbn_heavy_boots_1		SBN	8	350	4.6	1	Boots	HeavyArmor	Default	185	0	FALSE	plastic armor_plates ceramite_plates	blunt 7 pierce 7 lacer 11 fire 0 cold 0 poison 8 shock 9 beam 9																
rwa_boots_1		RealWare SheduThousand	1	25	0.9	1	Boots	Cloth	Default	55	0	FALSE	rags	blunt 2 pierce 2 lacer 0 fire 2 cold 2 poison 0 shock 0 beam 0																
rwa_light_boots_1		RealWare SheduThousand	3	150	5.3	1	Boots	HeavyArmor	Default	170	0	FALSE	rusty_plates armor_plates	blunt 4 pierce 11 lacer 8 fire 7 cold 0 poison 0 shock 7 beam 0																
rwa_heavy_boots_1		RealWare SheduThousand	7	325	5.4	1	Boots	HeavyArmor	Default	195	0	FALSE	rubber rusty_plates ceramite_plates	blunt 10 pierce 11 lacer 10 fire 9 cold 0 poison 0 shock 8 beam 0																
rwa_power_boots_1		RealWare	10	625	4.8	1	Boots	PowerArmor	Default	215	0	FALSE	rubber rusty_plates ceramite_plates	blunt 11 pierce 12 lacer 11 fire 9 cold 0 poison 0 shock 9 beam 0																
ddr_chem_boots_1		DaydreamChems	5	50	0.9	1	Boots	Cloth	Default	65	0	FALSE	rags plastic rubber	blunt 3 pierce 0 lacer 3 fire 0 cold 2 poison 3 shock 2 beam 0																
ddr_power_boots_1		DaydreamChems	9	550	4.3	1	Boots	PowerArmor	Default	200	0	FALSE	rags armor_plates ceramite_plates	blunt 11 pierce 7 lacer 10 fire 0 cold 7 poison 9 shock 0 beam 9																
sun_power_boots_1		Sunlight	10	625	5.1	1	Boots	PowerArmor	Default	220	0	FALSE	rusty_plates armor_plates ceramite_plates	blunt 8 pierce 12 lacer 10 fire 11 cold 0 poison 6 shock 0 beam 12																
fra_heavy_boots_1		FrancheComte	5	225	5	1	Boots	HeavyArmor	Default	175	0	FALSE	armor_plates ceramite_plates	blunt 10 pierce 8 lacer 10 fire 0 cold 0 poison 0 shock 0 beam 8																
dil_light_boots_1		Dilthey	8	375	1.8	1	Boots	LightArmor	Default	105	0	FALSE	rubber rusty_plates armor_plates	blunt 0 pierce 6 lacer 6 fire 4 cold 5 poison 0 shock 5 beam 0																
chu_manager_boots_1		ChurchRevelation	2	75	1.4	1	Boots	LightArmor	Default	80	0	FALSE	rags rusty_plates	blunt 2 pierce 0 lacer 4 fire 0 cold 5 poison 0 shock 0 beam 0																
chu_power_boots_1		ChurchRevelation	8	500	4.4	1	Boots	PowerArmor	Default	195	0	FALSE	rags rusty_plates ceramite_plates	blunt 11 pierce 9 lacer 12 fire 7 cold 7 poison 0 shock 0 beam 0																
moon_medium_boots_1		Moon	2	125	4.5	1	Boots	MediumArmor	Quasi	120	0	FALSE	moon_armor_plates	blunt 0 pierce 7 lacer 5 fire 7 cold 0 poison 0 shock 7 beam 0																
moon_heavy_boots_1		Moon	5	350	6.8	1	Boots	HeavyArmor	Quasi	200	0	FALSE	moon_armor_plates	blunt 5 pierce 11 lacer 10 fire 10 cold 0 poison 0 shock 10 beam 0																
spider_light_boots_1		Venus	2	100	2.8	1	Boots	MediumArmor	Quasi	100	0	FALSE	spider_chitin	blunt 6 pierce 3 lacer 3 fire 0 cold 0 poison 8 shock 0 beam 0																
#end																														
																														
#consumables																														
Id		Categories	TechLevel	Price	Weight	InventoryWidthSize	ItemClass	GarbageItemId	MaxStack	MaxUsage	UsageCost	StarvationValue	HealthValue	Duration	MaxHealthValue	QmorphosValue	PainValue	FixAllWoundsChance	HealAllWoundsChance	FixWeights	Buffs	EffectChance	EffectProgression							
soda_can_1		Common CResistance SheduThousand UnchainedBelt	1	1	0.3	1	Drink	tin	5	10	10	300	0	0	0	0	0	0	0											
soda_can_2		Common CResistance SheduThousand UnchainedBelt	1	1	0.3	1	Drink	tin	5	10	10	300	0	0	0	0	0	0	0											
juice_pack_1		Common CResistance SheduThousand UnchainedBelt	1	1	0.3	1	Drink	plastic	5	10	10	350	0	0	0	0	0	0	0											
juice_pack_2		Common CResistance SheduThousand UnchainedBelt	1	1	0.3	1	Drink	plastic	5	10	10	350	0	0	0	0	0	0	0											
water_bottle_1		Common CResistance SheduThousand UnchainedBelt	1	1	0.5	1	Drink	plastic	5	10	10	0	2	0	0	0	0	0	0											
energy_can_1		Common CResistance SheduThousand UnchainedBelt	1	1	0.3	1	Drink	tin	5	10	10	400	0	0	0	0	0	0	0											
soup_can_1		Tezctlan XiomaraMasks	1	2	0.5	1	Drink	tin	5	10	10	600	0	0	0	0	0	0	0											
rotten_soup_can_1		Tezctlan XiomaraMasks	1	2	0.5	1	Drink	tin	5	10	10	600	-5	0	0	0	0	0	0			poisonEffect 0.2								
oil_bottle_1		Managment	1	40	0.4	1	Drink	glassBottle	10	10	10	500	0	0	0	0	0	0	0											
beer_can_1		Common CResistance SheduThousand UnchainedBelt	1	40	0.5	1	Alcohol	tin	5	10	10	400	0	0	0	-25	0	0	0		intoxication 5	alcoholAddiction 0.05								
vodka_bottle_1		Common CResistance SheduThousand UnchainedBelt	1	100	1	1	Alcohol	glassBottle	2	10	10	700	0	0	0	-100	0	0	0		intoxication 20	alcoholAddiction 0.15	beamEffect -20							
wiskey_bottle_1		Common CResistance SheduThousand UnchainedBelt	1	150	1	1	Alcohol	glassBottle	2	10	10	800	0	0	0	-100	0	0	0		intoxication 15	alcoholAddiction 0.1	beamEffect -20							
armagnac_bottle_1		Common CResistance SheduThousand UnchainedBelt	1	200	1	1	Alcohol	glassBottle	2	10	10	900	0	0	0	-100	0	0	0		intoxication 15	alcoholAddiction 0.1	beamEffect -30							
human_meat		Common Possessed	1	1	1	1	Food	human_rib	5	10	10	400	0	0	0	100	0	0	0		cannibalism 1	infectionEffect 0.2								
rotten_human_meat		Common Possessed	1	1	1	1	Food	human_rib	5	10	10	200	0	0	0	0	0	0	0		cannibalism 1	infectionEffect 0.2								
roasted_human_meat		Common Possessed	1	1	0.8	1	Food	human_rib	5	10	10	500	0	0	0	100	0	0	0		cannibalism 1									
spider_meat		Tezctlan XiomaraMasks	1	1	1	1	Food		5	10	10	400	0	0	0	100	0	0	0			poisonEffect 0.2								
rotten_spider_meat		Tezctlan XiomaraMasks	1	1	1	1	Food		5	10	10	200	0	0	0	100	0	0	0			poisonEffect 0.2								
roasted_spider_meat		Tezctlan XiomaraMasks	1	1	0.8	1	Food		5	10	10	400	0	0	0	100	0	0	0			poisonEffect 0.05								
canned_food_1		Common CResistance SheduThousand UnchainedBelt	1	20	0.4	1	Food	tin	2	10	10	1200	0	0	0	0	0	0	0											
canned_food_2		Common CResistance SheduThousand UnchainedBelt	1	20	0.4	1	Food	tin	2	10	10	600	0	0	0	0	0	0	0											
canned_food_3		Common CResistance SheduThousand UnchainedBelt	1	20	0.6	1	Food	tin	2	10	10	600	0	0	0	0	0	0	0											
chocolate_pack_1		Common CResistance SheduThousand UnchainedBelt	1	1	0.08	1	Food	plastic	10	10	10	150	0	0	0	0	0	0	0											
mre_pack_1		Common Military CResistance SheduThousand UnchainedBelt	3	200	0.6	1	Food	plastic	2	30	10	1400	0	0	0	0	0	0	0											
ration_pack_1		Common CResistance SheduThousand UnchainedBelt	1	4	0.28	1	Food	plastic	5	10	10	450	0	0	0	0	0	0	0											
ration_pack_2		Common CResistance SheduThousand UnchainedBelt	1	4	0.24	1	Food	plastic	5	10	10	450	0	0	0	0	0	0	0											
chips_pack_1		Common CResistance SheduThousand UnchainedBelt	1	4	0.15	1	Food	plastic	5	10	10	300	0	0	0	0	0	0	0											
chips_pack_2		Common CResistance SheduThousand UnchainedBelt	1	4	0.15	1	Food	plastic	5	10	10	300	0	0	0	0	0	0	0											
burger_pack_1		Common CResistance SheduThousand UnchainedBelt	1	5	0.3	1	Food	plastic	5	10	10	500	0	0	0	0	0	0	0											
